Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
6084.23103958,42161.946047,0.0009233, 13.0046, 19.7043,165.3930,196.3540
6084.23104143,42161.946006,0.0009233, 13.0046, 19.7043,165.3930,196.3547
6085.22845362,42162.393577,0.0009107, 13.0056, 19.6894,165.2968,196.5722
6088.22069003,42161.667848,0.0009379, 13.0117, 19.6543,164.8504,197.3851
6089.21810710,42160.949778,0.0009587, 13.0139, 19.6485,165.5782,196.7780
6090.21552947,42160.283198,0.0009752, 13.0157, 19.6451,166.7117,195.7657
6091.21295008,42159.796550,0.0009831, 13.0168, 19.6426,168.0317,194.5660
6091.21295015,42159.796550,0.0009831, 13.0168, 19.6426,168.0317,194.5661
6092.21036767,42159.542591,0.0009810, 13.0174, 19.6399,169.3156,193.4028
6094.20518538,42159.653539,0.0009526, 13.0171, 19.6286,171.0733,191.8891
6096.19996910,42160.176523,0.0009124, 13.0167, 19.6072,171.1533,192.0570
6097.19734844,42160.423735,0.0008965, 13.0169, 19.5934,170.6080,192.7275
6098.19471510,42160.593691,0.0008865, 13.0177, 19.5787,169.8343,193.6244
6099.19208517,42160.657417,0.0008832, 13.0188, 19.5641,168.9948,194.5901
6100.18945158,42160.603632,0.0008866, 13.0204, 19.5504,168.2444,195.4662
6101.18681826,42160.434571,0.0008956, 13.0222, 19.5382,167.6979,196.1386
6102.18418161,42160.162668,0.0009090, 13.0242, 19.5280,167.4210,196.5399
6102.18418443,42160.162670,0.0009090, 13.0242, 19.5280,167.4210,196.5409
6104.17891676,42159.398357,0.0009435, 13.0277, 19.5136,167.7683,196.4422
6105.17628395,42158.966794,0.0009620, 13.0291, 19.5087,168.3882,195.9462
6106.17364669,42158.559485,0.0009795, 13.0299, 19.5045,169.2907,195.1660
6106.17366865,42158.559521,0.0009795, 13.0299, 19.5045,169.2904,195.1742
6108.16835397,42158.065450,0.0010032, 13.0304, 19.4944,171.7986,192.8993
6109.16569179,42158.120549,0.0010048, 13.0302, 19.4866,173.2393,191.5770
6110.16301805,42158.437604,0.0009973, 13.0302, 19.4761,174.5885,190.3457
6113.15494437,42159.965948,0.0009493, 13.0331, 19.4325,175.9362,189.3556
6116.14684917,42158.850654,0.0009816, 13.0410, 19.4014,175.5384,190.1085
6116.14685106,42158.850675,0.0009816, 13.0410, 19.4014,175.5384,190.1092
6117.14415868,42158.090600,0.0010023, 13.0433, 19.3973,176.3709,189.3930
6119.13878172,42157.090231,0.0010192, 13.0462, 19.3923,178.9109,187.0878
6120.13608242,42156.953622,0.0010122, 13.0467, 19.3884,180.1536,185.9614
6121.13338589,42157.016304,0.0009971, 13.0468, 19.3823,181.1446,185.0911
6122.13067633,42157.211278,0.0009768, 13.0469, 19.3736,181.7842,184.5716
6124.12522521,42157.728104,0.0009343, 13.0475, 19.3492,181.8928,184.7032
6125.12249026,42157.938368,0.0009177, 13.0484, 19.3349,181.4430,185.2744
6126.11975097,42158.062833,0.0009068, 13.0498, 19.3205,180.7872,186.0520
6127.11700740,42158.079141,0.0009023, 13.0516, 19.3067,180.0631,186.8973
6128.11426233,42157.978681,0.0009043, 13.0537, 19.2943,179.4019,187.6795
6129.11151151,42157.766342,0.0009118, 13.0560, 19.2837,178.9144,188.2856
6130.10876570,42157.457245,0.0009238, 13.0582, 19.2753,178.6662,188.6534
6131.10602275,42157.075933,0.0009390, 13.0603, 19.2687,178.6962,188.7434
6132.10328094,42156.654660,0.0009558, 13.0621, 19.2637,179.0092,188.5502
6133.10053261,42156.232937,0.0009730, 13.0634, 19.2596,179.6039,188.0728
6134.09778480,42155.858670,0.0009890, 13.0643, 19.2556,180.4678,187.3269
6135.09502696,42155.588603,0.0010019, 13.0649, 19.2509,181.5763,186.3340
6135.09502828,42155.588603,0.0010019, 13.0649, 19.2509,181.5762,186.3344
6137.08948665,42155.603081,0.0010098, 13.0653, 19.2359,184.2771,183.8624
6138.08669608,42155.962835,0.0010012, 13.0657, 19.2247,185.6054,182.6463
6139.08390402,42156.506366,0.0009846, 13.0666, 19.2113,186.6278,181.7392
6140.08109081,42157.067741,0.0009649, 13.0682, 19.1969,187.1080,181.3697
6140.08109304,42157.067711,0.0009649, 13.0682, 19.1969,187.1080,181.3705
6141.07828471,42157.402388,0.0009506, 13.0706, 19.1833,186.9770,181.6156
6143.07267030,42156.772054,0.0009631, 13.0766, 19.1645,186.2037,182.6145
6143.07267168,42156.772072,0.0009631, 13.0766, 19.1645,186.2037,182.6150
6145.06707284,42155.194615,0.0010054, 13.0819, 19.1591,187.3707,181.6694
6146.06427486,42154.622646,0.0010165, 13.0835, 19.1585,188.6699,180.4802
6147.06147918,42154.333090,0.0010157, 13.0845, 19.1569,190.0838,179.1788
6148.05867689,42154.296997,0.0010041, 13.0850, 19.1531,191.3719,178.0040
6149.05586273,42154.439094,0.0009848, 13.0853, 19.1466,192.3756,177.1134
6150.05304004,42154.677532,0.0009614, 13.0856, 19.1375,193.0119,176.5912
6151.05021004,42154.942077,0.0009375, 13.0862, 19.1262,193.2590,176.4592
6151.05021062,42154.942072,0.0009375, 13.0862, 19.1262,193.2590,176.4594
6152.04737159,42155.178624,0.0009158, 13.0872, 19.1137,193.1450,176.6884
6153.04452754,42155.347753,0.0008984, 13.0886, 19.1006,192.7375,177.2110
6154.04168067,42155.422588,0.0008866, 13.0904, 19.0881,192.1355,177.9283
6156.03598164,42155.237947,0.0008817, 13.0950, 19.0671,190.8147,179.4785
6157.03313243,42154.980595,0.0008879, 13.0974, 19.0595,190.3167,180.0904
6158.03028507,42154.633699,0.0008988, 13.0996, 19.0539,190.0392,180.4816
6159.02743553,42154.226271,0.0009129, 13.1016, 19.0500,190.0304,180.6026
6160.02458428,42153.796915,0.0009288, 13.1031, 19.0471,190.3127,180.4315
6161.02173199,42153.391984,0.0009448, 13.1043, 19.0446,190.8876,179.9677
6162.01886914,42153.063384,0.0009592, 13.1050, 19.0415,191.7404,179.2230
6163.01600309,42152.865433,0.0009701, 13.1054, 19.0371,192.8379,178.2343
6164.01312690,42152.848099,0.0009753, 13.1056, 19.0308,194.1202,177.0595
6165.01023818,42153.043678,0.0009731, 13.1060, 19.0221,195.4842,175.8015
6166.00734105,42153.443566,0.0009627, 13.1067, 19.0112,196.7663,174.6257
6167.00443367,42153.969050,0.0009453, 13.1079, 18.9989,197.7426,173.7548
6168.00152006,42154.455189,0.0009258, 13.1099, 18.9864,198.1864,173.4163
6168.00152193,42154.455177,0.0009258, 13.1099, 18.9864,198.1864,173.4170
6171.98988238,42153.058165,0.0009451, 13.1212, 18.9626,197.2909,174.7286
6171.98988555,42153.058233,0.0009451, 13.1212, 18.9626,197.2909,174.7298
6173.98407644,42151.769692,0.0009736, 13.1243, 18.9647,199.5780,172.6435
6176.97532331,42151.826166,0.0009310, 13.1252, 18.9541,203.6152,168.9127
6178.96944858,42152.381014,0.0008783, 13.1263, 18.9344,204.5612,168.1762
6180.96355129,42152.737296,0.0008365, 13.1290, 18.9117,204.0178,168.9303
6181.96059455,42152.770169,0.0008237, 13.1309, 18.9014,203.3864,169.6654
6183.95468937,42152.501426,0.0008164, 13.1352, 18.8859,201.9460,171.3150
6184.95173141,42152.209041,0.0008215, 13.1373, 18.8811,201.3560,172.0063
6185.94877577,42151.835337,0.0008313, 13.1392, 18.8780,200.9793,172.4842
6188.93989685,42150.617892,0.0008749, 13.1421, 18.8733,201.6817,172.0796
6188.93990311,42150.617963,0.0008749, 13.1421, 18.8733,201.6816,172.0820
6189.93692926,42150.356114,0.0008878, 13.1423, 18.8705,202.5677,171.2918
6191.93096419,42150.354586,0.0008980, 13.1423, 18.8587,205.0591,168.9931
6192.92797482,42150.652217,0.0008923, 13.1426, 18.8495,206.4402,167.7103
6193.92496727,42151.102999,0.0008790, 13.1434, 18.8386,207.6795,166.5655
6194.92195666,42151.598898,0.0008605, 13.1447, 18.8271,208.5510,165.7895
6195.91893924,42151.977987,0.0008416, 13.1467, 18.8164,208.8549,165.5797
6196.91592245,42152.068526,0.0008291, 13.1491, 18.8078,208.5540,165.9745
6197.91290430,42151.770343,0.0008287, 13.1517, 18.8024,207.9108,166.7091
6197.91290596,42151.770367,0.0008287, 13.1517, 18.8024,207.9108,166.7097
6198.90989376,42151.129653,0.0008409, 13.1542, 18.8005,207.4351,167.2761
6200.90388237,42149.639278,0.0008769, 13.1573, 18.8031,208.4885,166.4021
6201.90087270,42149.206442,0.0008837, 13.1578, 18.8042,209.9595,165.0196
6203.89482931,42149.218349,0.0008590, 13.1575, 18.7985,213.2554,161.9014
6204.89179428,42149.497880,0.0008330, 13.1574, 18.7910,214.5154,160.7315
6204.89179545,42149.497874,0.0008330, 13.1574, 18.7910,214.5154,160.7320
6207.88265128,42150.334991,0.0007506, 13.1592, 18.7590,215.4670,160.0551
6208.87958957,42150.452232,0.0007307, 13.1607, 18.7484,214.9559,160.6556
6209.87652828,42150.458384,0.0007167, 13.1624, 18.7392,214.1923,161.5086
6211.87041504,42150.137867,0.0007070, 13.1660, 18.7263,212.3895,163.4912
6212.86735604,42149.829140,0.0007109, 13.1675, 18.7226,211.5920,164.3761
6213.86429788,42149.449196,0.0007198, 13.1687, 18.7204,211.0169,165.0379
6215.85816708,42148.638738,0.0007471, 13.1698, 18.7174,210.9046,165.3176
6216.85509853,42148.323419,0.0007614, 13.1697, 18.7148,211.4739,164.8317
6217.85202054,42148.154099,0.0007727, 13.1694, 18.7104,212.4533,163.9342
6218.84893328,42148.181688,0.0007784, 13.1690, 18.7037,213.7641,162.7044
6219.84583645,42148.423380,0.0007765, 13.1688, 18.6945,215.2633,161.2856
6220.84272680,42148.845294,0.0007664, 13.1690, 18.6835,216.7458,159.8818
6221.83961068,42149.354774,0.0007496, 13.1698, 18.6714,217.9558,158.7503
6223.83337068,42150.061001,0.0007120, 13.1731, 18.6495,218.6307,158.2320
6224.83025212,42149.990677,0.0007023, 13.1753, 18.6420,218.0110,158.9291
6225.82713753,42149.582434,0.0007041, 13.1774, 18.6376,217.1578,159.8587
6226.82402719,42148.935540,0.0007160, 13.1791, 18.6360,216.6133,160.4784
6229.81468374,42147.370585,0.0007482, 13.1806, 18.6352,219.3918,157.9152
6229.81468476,42147.370588,0.0007482, 13.1806, 18.6352,219.3918,157.9156
6230.81155965,42147.358526,0.0007392, 13.1802, 18.6312,221.2894,156.0895
6236.79266338,42148.925524,0.0005844, 13.1826, 18.5662,224.8781,152.9395
6237.78950723,42148.916070,0.0005696, 13.1842, 18.5567,223.7776,154.1134
6238.78634179,42148.793745,0.0005611, 13.1858, 18.5490,222.4788,155.4810
6240.78002718,42148.261285,0.0005622, 13.1884, 18.5390,219.9243,158.1752
6241.77686891,42147.895084,0.0005706, 13.1892, 18.5358,218.9804,159.1870
6242.77370741,42147.511227,0.0005830, 13.1895, 18.5328,218.4520,159.7818
6243.77054430,42147.165835,0.0005974, 13.1894, 18.5293,218.4519,159.8479
6244.76736773,42146.928831,0.0006112, 13.1890, 18.5242,219.0401,159.3219
6245.76418881,42146.871351,0.0006212, 13.1884, 18.5170,220.1956,158.2298
6246.76099654,42147.042807,0.0006243, 13.1880, 18.5071,221.7954,156.6909
6247.75779742,42147.440630,0.0006186, 13.1880, 18.4950,223.6028,154.9448
6248.75458866,42147.989260,0.0006042, 13.1885, 18.4815,225.2766,153.3311
6249.75137150,42148.545077,0.0005839, 13.1897, 18.4678,226.4189,152.2473
6250.74815852,42148.936816,0.0005630, 13.1914, 18.4553,226.6966,152.0299
6251.74494379,42149.031317,0.0005478, 13.1934, 18.4452,226.0334,152.7514
6252.74173051,42148.788252,0.0005426, 13.1955, 18.4380,224.7640,154.0773
6253.73852361,42148.277363,0.0005482, 13.1973, 18.4337,223.5389,155.3587
6254.73531680,42147.648723,0.0005609, 13.1987, 18.4313,222.9758,155.9757
6255.73211121,42147.073569,0.0005741, 13.1994, 18.4296,223.3685,155.6361
6256.72889933,42146.687961,0.0005819, 13.1994, 18.4270,224.6623,154.3935
6257.72568232,42146.557654,0.0005800, 13.1991, 18.4224,226.5854,152.5215
6258.72245591,42146.673577,0.0005673, 13.1986, 18.4148,228.7800,150.3775
6259.71923054,42146.970112,0.0005453, 13.1982, 18.4044,230.8811,148.3307
6260.71598839,42147.356212,0.0005170, 13.1982, 18.3917,232.5650,146.6982
6261.71274119,42147.743606,0.0004863, 13.1987, 18.3776,233.5792,145.7358
6262.70950085,42148.064928,0.0004565, 13.1997, 18.3634,233.7742,145.5962
6263.70624625,42148.280285,0.0004305, 13.2011, 18.3500,233.1219,146.2988
6264.70299939,42148.373087,0.0004100, 13.2027, 18.3380,231.7148,147.7584
6265.69974427,42148.344168,0.0003958, 13.2045, 18.3280,229.7478,149.7737
6266.69649551,42148.204480,0.0003884, 13.2062, 18.3198,227.4777,152.0927
6267.69324982,42147.971649,0.0003873, 13.2077, 18.3134,225.1830,154.4360
6268.69000187,42147.668801,0.0003920, 13.2088, 18.3082,223.1306,156.5347
6273.67370564,42146.630265,0.0004500, 13.2090, 18.2757,222.8415,157.0345
6273.67370958,42146.630216,0.0004500, 13.2090, 18.2757,222.8413,157.0361
6275.66712526,42147.477867,0.0004402, 13.2095, 18.2489,227.2394,152.7096
6276.66381369,42148.124311,0.0004215, 13.2107, 18.2339,229.1092,150.8713
6277.66050277,42148.686314,0.0003985, 13.2126, 18.2195,229.8657,150.1470
6278.65719777,42148.970633,0.0003786, 13.2149, 18.2073,229.0313,151.0148
6279.65389673,42148.880442,0.0003686, 13.2173, 18.1982,226.8336,153.2448
6280.65059958,42148.461310,0.0003711, 13.2196, 18.1920,224.3171,155.7921
6281.64730711,42147.868054,0.0003828, 13.2214, 18.1882,222.6520,157.4868
6282.64401664,42147.285635,0.0003969, 13.2225, 18.1854,222.3910,157.7765
6283.64072384,42146.860104,0.0004067, 13.2231, 18.1822,223.4453,156.7496
6286.63080503,42146.956327,0.0003817, 13.2229, 18.1595,230.4513,149.8219
6287.62748513,42147.321419,0.0003568, 13.2231, 18.1468,232.6610,147.6386
6288.62415590,42147.729131,0.0003278, 13.2237, 18.1325,234.1429,146.1820
6290.61750102,42148.401880,0.0002702, 13.2263, 18.1033,233.4945,146.8847
6290.61750136,42148.401876,0.0002702, 13.2263, 18.1033,233.4945,146.8849
6291.61417348,42148.581510,0.0002474, 13.2282, 18.0902,230.9240,149.4818
6293.60752113,42148.568417,0.0002232, 13.2324, 18.0695,222.1619,158.2933
6294.60419539,42148.397669,0.0002228, 13.2343, 18.0620,217.2526,163.2248
6295.60087064,42148.147027,0.0002291, 13.2359, 18.0560,212.9681,167.5301
6297.59422096,42147.531824,0.0002553, 13.2379, 18.0459,207.8867,172.6495
6298.59089295,42147.249569,0.0002711, 13.2383, 18.0403,207.2862,173.2671
6300.58421676,42147.019947,0.0002964, 13.2385, 18.0245,209.4896,171.0925
6301.58086663,42147.201976,0.0003002, 13.2386, 18.0133,211.8544,168.7399
6302.57750532,42147.632344,0.0002947, 13.2392, 17.9999,214.5441,166.0600
6303.57414020,42148.264516,0.0002793, 13.2404, 17.9853,216.8500,163.7642
6304.57076941,42148.946506,0.0002571, 13.2423, 17.9706,217.7031,162.9199
6305.56740208,42149.450254,0.0002358, 13.2448, 17.9575,215.9388,164.6935
6306.56404006,42149.578973,0.0002249, 13.2477, 17.9473,211.4674,169.1740
6307.56068250,42149.287010,0.0002301, 13.2504, 17.9406,206.4098,174.2389
6308.55732663,42148.708345,0.0002471, 13.2528, 17.9367,203.3707,177.2824
6309.55397773,42148.068666,0.0002664, 13.2546, 17.9345,203.0087,177.6485
6310.55062171,42147.565866,0.0002795, 13.2557, 17.9323,204.5474,176.1103
6311.54727212,42147.305633,0.0002822, 13.2562, 17.9287,207.0135,173.6476
6312.54392023,42147.301697,0.0002739, 13.2565, 17.9226,209.6426,171.0228
6312.54392083,42147.301694,0.0002739, 13.2565, 17.9226,209.6426,171.0230
6314.53717455,42147.853723,0.0002323, 13.2570, 17.9025,213.0172,167.6491
6315.53379274,42148.260134,0.0002053, 13.2577, 17.8894,212.5678,168.0990
6316.53041837,42148.658624,0.0001792, 13.2589, 17.8755,209.7454,170.9257
6317.52703449,42148.994442,0.0001581, 13.2606, 17.8618,203.9785,176.6935
6317.52703475,42148.994439,0.0001581, 13.2606, 17.8618,203.9785,176.6936
6318.52365221,42149.229617,0.0001456, 13.2626, 17.8491,195.4897,185.1832
6319.52027110,42149.344003,0.0001439, 13.2649, 17.8380,185.9642,194.7086
6320.51689190,42149.334218,0.0001521, 13.2672, 17.8288,177.7664,202.9049
6321.51351922,42149.211274,0.0001673, 13.2694, 17.8216,172.2192,208.4509
6322.51013792,42148.997375,0.0001863, 13.2714, 17.8161,169.2995,211.3641
6323.50676504,42148.723157,0.0002066, 13.2729, 17.8116,168.4188,212.2397
6324.50339051,42148.425407,0.0002265, 13.2741, 17.8075,168.9805,211.6709
6325.50000917,42148.146592,0.0002445, 13.2748, 17.8031,170.5307,210.1106
6326.49662697,42147.935290,0.0002592, 13.2753, 17.7977,172.7350,207.8957
6327.49324028,42147.845573,0.0002691, 13.2755, 17.7906,175.3114,205.3076
6328.48984429,42147.932439,0.0002727, 13.2758, 17.7815,177.9481,202.6568
6329.48644252,42148.237769,0.0002684, 13.2763, 17.7703,180.2074,200.3826
6331.47961987,42149.430619,0.0002397, 13.2790, 17.7439,180.6729,199.8838
6332.47620375,42150.066311,0.0002255, 13.2814, 17.7312,177.2580,203.2804
6333.47278660,42150.437802,0.0002233, 13.2842, 17.7207,172.0257,208.4924
6334.46937972,42150.376098,0.0002373, 13.2872, 17.7136,167.8341,212.6640
6335.46597574,42149.898171,0.0002618, 13.2900, 17.7100,166.7954,213.6797
6336.46258194,42149.210936,0.0002862, 13.2922, 17.7090,168.5308,211.9211
6337.45918686,42148.581734,0.0003020, 13.2937, 17.7088,171.5681,208.8578
6339.45239405,42148.113832,0.0002963, 13.2949, 17.7041,176.7420,203.6314
6340.44899232,42148.286269,0.0002792, 13.2951, 17.6978,177.3630,202.9853
6343.43874760,42149.461770,0.0002274, 13.2971, 17.6651,167.2886,212.9829
6344.43533152,42149.824070,0.0002238, 13.2987, 17.6526,161.0783,219.1689
6345.43190947,42150.093289,0.0002297, 13.3006, 17.6410,155.2192,225.0008
6346.42849197,42150.247718,0.0002433, 13.3028, 17.6308,150.7050,229.4879
6347.42507899,42150.279877,0.0002621, 13.3050, 17.6225,147.9099,232.2556
6348.42165740,42150.195209,0.0002838, 13.3072, 17.6160,146.7265,233.4060
6349.41825316,42150.011520,0.0003063, 13.3092, 17.6113,146.8434,233.2601
6350.41485155,42149.757148,0.0003282, 13.3108, 17.6079,147.9257,232.1477
6352.40804705,42149.191916,0.0003658, 13.3128, 17.6021,151.8683,228.1398
6352.40805431,42149.192000,0.0003658, 13.3128, 17.6021,151.8679,228.1428
6353.40464698,42148.973005,0.0003794, 13.3132, 17.5982,154.2827,225.6926
6354.40123163,42148.861887,0.0003884, 13.3134, 17.5929,156.7297,223.2075
6355.39781179,42148.905221,0.0003917, 13.3136, 17.5857,158.9910,220.9070
6357.39095810,42149.570257,0.0003805, 13.3145, 17.5655,161.7830,218.0348
6358.38752446,42150.161204,0.0003689, 13.3158, 17.5534,161.5768,218.1995
6359.38408532,42150.799779,0.0003591, 13.3176, 17.5415,159.9793,219.7535
6360.38064982,42151.303525,0.0003579, 13.3200, 17.5310,157.4299,222.2595
6361.37721629,42151.475010,0.0003697, 13.3227, 17.5233,155.2024,224.4416
6362.37379182,42151.212975,0.0003927, 13.3254, 17.5190,154.6290,224.9688
6363.37037469,42150.604190,0.0004190, 13.3278, 17.5180,156.0327,223.5172
6364.36695889,42149.896065,0.0004391, 13.3295, 17.5189,158.7098,220.7888
6364.36696929,42149.896275,0.0004391, 13.3295, 17.5189,158.7092,220.7932
6366.36014970,42149.132934,0.0004411, 13.3307, 17.5189,163.8394,215.5613
6367.35674177,42149.232738,0.0004254, 13.3307, 17.5150,164.7966,214.5561
6368.35331782,42149.563884,0.0004057, 13.3307, 17.5080,164.2179,215.0836
6370.34645745,42150.469132,0.0003774, 13.3317, 17.4872,159.1321,220.0688
6370.34646015,42150.469115,0.0003774, 13.3317, 17.4872,159.1321,220.0698
6371.34303692,42150.873574,0.0003751, 13.3328, 17.4755,155.7042,223.4512
6372.33960969,42151.181672,0.0003813, 13.3344, 17.4644,152.5496,226.5572
6372.33961394,42151.181664,0.0003813, 13.3344, 17.4644,152.5496,226.5588
6373.33619117,42151.373032,0.0003944, 13.3363, 17.4545,150.1134,228.9465
6375.32936193,42151.393090,0.0004334, 13.3402, 17.4401,147.9687,230.9935
6376.32595379,42151.241632,0.0004557, 13.3420, 17.4356,148.1600,230.7519
6377.32254270,42151.012035,0.0004780, 13.3434, 17.4325,149.0210,229.8372
6378.31913478,42150.739109,0.0004990, 13.3445, 17.4302,150.4023,228.4013
6379.31573695,42150.466770,0.0005176, 13.3451, 17.4279,152.1545,226.5967
6380.31232403,42150.244871,0.0005325, 13.3453, 17.4249,154.1288,224.5638
6381.30890876,42150.125400,0.0005428, 13.3452, 17.4206,156.1680,222.4651
6383.30206568,42150.364605,0.0005463, 13.3450, 17.4060,159.7350,218.7761
6384.29863112,42150.760300,0.0005398, 13.3452, 17.3958,160.8570,217.5898
6384.29863169,42150.760295,0.0005398, 13.3452, 17.3958,160.8570,217.5901
6385.29519508,42151.306908,0.0005300, 13.3459, 17.3844,161.2617,217.1209
6386.29175323,42151.917618,0.0005205, 13.3471, 17.3726,160.8391,217.4773
6387.28831486,42152.453400,0.0005164, 13.3489, 17.3616,159.7336,218.5168
6388.28487880,42152.750535,0.0005223, 13.3511, 17.3528,158.4716,219.7116
6389.28145682,42152.684869,0.0005394, 13.3535, 17.3469,157.8192,220.2983
6390.27803783,42152.251649,0.0005640, 13.3556, 17.3442,158.3293,219.7192
6390.27803844,42152.251660,0.0005640, 13.3556, 17.3442,158.3292,219.7194
6392.27121198,42150.982077,0.0006035, 13.3583, 17.3451,162.2945,215.6084
6393.26780105,42150.613437,0.0006052, 13.3586, 17.3453,164.5468,213.2812
6394.26439308,42150.589741,0.0005936, 13.3584, 17.3430,166.1240,211.6311
6395.26097470,42150.869084,0.0005736, 13.3580, 17.3375,166.6256,211.0552
6399.24727394,42152.692351,0.0005271, 13.3598, 17.2941,159.9424,217.4492
6399.24727499,42152.692345,0.0005271, 13.3598, 17.2941,159.9424,217.4496
6400.24385694,42152.935132,0.0005354, 13.3613, 17.2834,158.0984,219.2232
6402.23702830,42153.035987,0.0005683, 13.3647, 17.2669,156.1659,221.0113
6403.23361900,42152.919926,0.0005891, 13.3662, 17.2614,156.1098,220.9930
6404.23021523,42152.722355,0.0006110, 13.3675, 17.2574,156.5870,220.4408
6405.22681708,42152.474840,0.0006326, 13.3684, 17.2543,157.5173,219.4353
6408.21662124,42151.878464,0.0006822, 13.3687, 17.2438,162.0893,214.6290
6408.21662950,42151.878490,0.0006822, 13.3687, 17.2438,162.0891,214.6322
6409.21321947,42151.902299,0.0006892, 13.3682, 17.2375,163.8138,212.8248
6413.19956282,42153.672850,0.0006641, 13.3687, 17.1939,167.4864,208.8229
6415.19272738,42154.576838,0.0006582, 13.3718, 17.1710,166.3491,209.7912
6418.18252114,42153.786908,0.0007134, 13.3775, 17.1553,166.8135,209.0658
6418.18253419,42153.787091,0.0007134, 13.3775, 17.1553,166.8131,209.0708
6420.17576962,42152.775869,0.0007425, 13.3789, 17.1539,170.3276,205.3782
6421.17238033,42152.644379,0.0007381, 13.3787, 17.1516,172.0904,203.5224
6423.16559808,42153.269219,0.0006985, 13.3777, 17.1381,173.6079,201.8226
6426.15540637,42154.811898,0.0006494, 13.3786, 17.1007,170.1492,205.0146
6426.15541214,42154.811830,0.0006494, 13.3786, 17.1007,170.1492,205.0167
6427.15201886,42155.123710,0.0006501, 13.3798, 17.0881,168.5716,206.5064
6429.14524973,42155.320079,0.0006729, 13.3830, 17.0677,166.5038,208.3983
6430.14187148,42155.238594,0.0006910, 13.3846, 17.0602,166.1813,208.6312
6432.13513183,42154.853650,0.0007323, 13.3869, 17.0497,166.8545,207.7765
6433.13176504,42154.619311,0.0007528, 13.3874, 17.0456,167.7469,206.7912
6434.12839562,42154.414070,0.0007714, 13.3876, 17.0413,168.9330,205.5097
6438.11492333,42154.891716,0.0007965, 13.3862, 17.0091,174.7586,199.3024
6439.11154055,42155.459104,0.0007871, 13.3862, 16.9961,175.7613,198.2007
6440.10815758,42156.110548,0.0007748, 13.3868, 16.9821,176.2632,197.6002
6441.10477368,42156.708528,0.0007644, 13.3880, 16.9682,176.2314,197.5326
6442.10140841,42157.103617,0.0007611, 13.3897, 16.9555,175.8243,197.8454
6444.09466209,42156.957602,0.0007844, 13.3937, 16.9376,175.2960,198.1697
6444.09466428,42156.957614,0.0007844, 13.3937, 16.9376,175.2960,198.1705
6446.08795438,42155.965253,0.0008270, 13.3968, 16.9298,176.9246,196.3347
6446.08796948,42155.965376,0.0008270, 13.3968, 16.9298,176.9243,196.3404
6447.08462225,42155.549466,0.0008404, 13.3975, 16.9275,178.4591,194.7001
6449.07792650,42155.501516,0.0008314, 13.3973, 16.9189,181.5501,191.3960
6450.07458039,42155.880151,0.0008108, 13.3968, 16.9105,182.4892,190.3528
6450.07459110,42155.879987,0.0008108, 13.3968, 16.9105,182.4891,190.3569
6454.06117600,42157.874226,0.0007362, 13.3986, 16.8568,180.0477,192.3852
6462.03458404,42157.218423,0.0008524, 13.4084, 16.7926,179.8041,191.8053
6462.03458496,42157.218421,0.0008524, 13.4084, 16.7926,179.8041,191.8057
6466.02133176,42158.280416,0.0008652, 13.4081, 16.7520,185.1635,186.0206
6467.01800882,42158.952047,0.0008526, 13.4087, 16.7374,186.0315,185.0443
6469.01137551,42160.069377,0.0008306, 13.4118, 16.7083,186.2375,184.6247
6471.00474931,42159.994527,0.0008453, 13.4163, 16.6872,185.5704,185.0702
6472.00145365,42159.531453,0.0008660, 13.4185, 16.6809,185.7837,184.7461
6472.99816582,42158.999667,0.0008876, 13.4203, 16.6769,186.5847,183.8328
6472.99817177,42158.999720,0.0008876, 13.4203, 16.6769,186.5846,183.8350
6474.99159970,42158.399573,0.0009089, 13.4221, 16.6702,189.3984,180.7907
6475.98831914,42158.494412,0.0009024, 13.4222, 16.6649,190.9134,179.1617
6476.98503810,42158.832666,0.0008854, 13.4221, 16.6569,192.1620,177.8002
6478.97846798,42159.888572,0.0008357, 13.4223, 16.6329,193.1544,176.5843
6479.97518428,42160.406547,0.0008128, 13.4231, 16.6183,192.7937,176.8354
6480.97189911,42160.813019,0.0007966, 13.4244, 16.6035,191.9979,177.5207
6480.97190654,42160.812937,0.0007966, 13.4244, 16.6035,191.9979,177.5234
6480.97190737,42160.812928,0.0007966, 13.4244, 16.6035,191.9979,177.5237
6481.96863130,42161.068226,0.0007891, 13.4262, 16.5896,190.9881,178.4250
6482.96535850,42161.166000,0.0007902, 13.4283, 16.5773,190.0026,179.3008
6484.95883473,42160.981130,0.0008124, 13.4325, 16.5585,188.7672,180.3158
6484.95883606,42160.981136,0.0008124, 13.4325, 16.5585,188.7672,180.3163
6485.95558454,42160.774860,0.0008294, 13.4342, 16.5517,188.6529,180.3196
6487.94909727,42160.347561,0.0008665, 13.4367, 16.5406,189.3973,179.3518
6488.94585901,42160.210242,0.0008837, 13.4374, 16.5350,190.1940,178.4429
6489.94262061,42160.179510,0.0008980, 13.4377, 16.5284,191.2266,177.2971
6490.93937989,42160.296148,0.0009080, 13.4378, 16.5203,192.4474,175.9621
6491.93613650,42160.592440,0.0009121, 13.4380, 16.5102,193.7856,174.5089
6493.92964155,42161.709665,0.0008994, 13.4390, 16.4845,196.2892,171.7744
6493.92964172,42161.709663,0.0008994, 13.4390, 16.4845,196.2892,171.7744
