Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg)
12731.16937562,26517.175495,0.7046293, 68.5749, 43.6170, 74.9046, 29.3856
12732.16667349,26516.358695,0.7046842, 68.5743, 43.5160, 74.8597, 31.4043
12735.15855658,26514.451734,0.7048331, 68.5683, 43.2009, 74.7379, 37.4638
12735.65716760,26514.170212,0.7048431, 68.5670, 43.1466, 74.7189, 38.4507
12736.15581340,26513.967873,0.7048467, 68.5656, 43.0921, 74.7000, 39.4650
12736.65444697,26513.712618,0.7048435, 68.5644, 43.0374, 74.6811, 40.4716
12737.65167927,26513.317144,0.7048179, 68.5623, 42.9279, 74.6425, 42.4667
12738.15029545,26513.178318,0.7047969, 68.5614, 42.8735, 74.6227, 43.4681
12739.14753377,26512.860564,0.7047443, 68.5606, 42.7658, 74.5810, 45.4821
12739.64614174,26512.677502,0.7047161, 68.5608, 42.7128, 74.5589, 46.4846
12740.14474701,26512.582847,0.7046891, 68.5609, 42.6605, 74.5363, 47.4882
12741.14195496,26512.329023,0.7046459, 68.5622, 42.5580, 74.4889, 49.4997
12742.13914874,26512.086087,0.7046273, 68.5640, 42.4580, 74.4396, 51.5089
12743.13633070,26511.839506,0.7046403, 68.5659, 42.3597, 74.3896, 53.5156
12744.13350217,26511.574989,0.7046840, 68.5675, 42.2617, 74.3403, 55.5190
12745.13066734,26511.288645,0.7047506, 68.5683, 42.1629, 74.2932, 57.5215
12746.12782862,26510.978219,0.7048268, 68.5682, 42.0621, 74.2488, 59.5248
12747.12499508,26510.648391,0.7048973, 68.5672, 41.9588, 74.2073, 61.5365
12747.62358921,26510.435620,0.7049263, 68.5665, 41.9062, 74.1872, 62.5523
12748.12216598,26510.308630,0.7049486, 68.5656, 41.8531, 74.1679, 63.5580
12749.11931713,26509.970750,0.7049713, 68.5637, 41.7455, 74.1296, 65.5740
12750.11645971,26509.648518,0.7049628, 68.5620, 41.6372, 74.0911, 67.5947
12751.11359583,26509.350389,0.7049273, 68.5610, 41.5291, 74.0511, 69.6236
12752.11071428,26509.082287,0.7048747, 68.5608, 41.4226, 74.0085, 71.6534
12753.10781316,26508.843958,0.7048186, 68.5615, 41.3183, 73.9631, 73.6827
12754.10491032,26508.626959,0.7047726, 68.5631, 41.2164, 73.9150, 75.7238
12755.10198855,26508.420322,0.7047476, 68.5653, 41.1168, 73.8650, 77.7627
12756.09906208,26508.210950,0.7047494, 68.5676, 41.0188, 73.8140, 79.8083
12758.09316469,26507.744969,0.7048304, 68.5713, 40.8238, 73.7135, 83.8925
12758.59168784,26507.571252,0.7048629, 68.5720, 40.7746, 73.6891, 84.9164
12760.08725737,26507.182855,0.7049683, 68.5722, 40.6243, 73.6200, 88.0004
12761.08429377,26506.864643,0.7050340, 68.5715, 40.5217, 73.5765, 90.0597
12762.08132739,26506.527503,0.7050849, 68.5703, 40.4170, 73.5346, 92.1269
12764.07536360,26505.822805,0.7051183, 68.5675, 40.2034, 73.4528, 96.2744
12765.07236948,26505.476831,0.7050991, 68.5668, 40.0962, 73.4106, 98.3600
12766.06934422,26505.150865,0.7050633, 68.5670, 39.9902, 73.3663,100.4381
12767.06632301,26504.857685,0.7050226, 68.5682, 39.8862, 73.3191,102.5343
12767.06632515,26504.857675,0.7050226, 68.5682, 39.8862, 73.3191,102.5358
12768.06328696,26504.602178,0.7049915, 68.5705, 39.7849, 73.2690,104.6341
12768.56176257,26504.445836,0.7049845, 68.5719, 39.7353, 73.2427,105.6842
12770.05718315,26504.184617,0.7050092, 68.5764, 39.5893, 73.1633,108.8466
12770.55564693,26504.046539,0.7050352, 68.5779, 39.5414, 73.1364,109.8980
12771.05411967,26503.990435,0.7050682, 68.5790, 39.4931, 73.1106,110.9580
12772.05103891,26503.779476,0.7051533, 68.5808, 39.3962, 73.0599,113.0637
12773.04795367,26503.536682,0.7052504, 68.5816, 39.2973, 73.0123,115.1726
12775.04177501,26502.947663,0.7054167, 68.5803, 39.0920, 72.9253,119.4075
12776.03868024,26502.612840,0.7054626, 68.5790, 38.9862, 72.8841,121.5359
12777.03558087,26502.270578,0.7054784, 68.5779, 38.8795, 72.8427,123.6734
12778.03247045,26501.935290,0.7054684, 68.5773, 38.7731, 72.7999,125.8164
12779.02934748,26501.620836,0.7054422, 68.5775, 38.6679, 72.7548,127.9644
12780.02620792,26501.337822,0.7054124, 68.5786, 38.5648, 72.7068,130.1140
12781.02305850,26501.089822,0.7053919, 68.5805, 38.4639, 72.6563,132.2691
12782.01989880,26500.878172,0.7053914, 68.5830, 38.3651, 72.6038,134.4278
12783.01672478,26500.697704,0.7054176, 68.5857, 38.2679, 72.5504,136.5851
12784.01354239,26500.538587,0.7054718, 68.5881, 38.1714, 72.4970,138.7436
12785.01034821,26500.389019,0.7055499, 68.5898, 38.0745, 72.4449,140.8996
12786.00715328,26500.239405,0.7056440, 68.5908, 37.9766, 72.3947,143.0601
12786.50554561,26500.136652,0.7056939, 68.5910, 37.9271, 72.3700,144.1347
12788.00073217,26499.909413,0.7058387, 68.5900, 37.7750, 72.3011,147.3736
12788.00074271,26499.909375,0.7058387, 68.5900, 37.7750, 72.3011,147.3813
12789.99429896,26499.522434,0.7059799, 68.5867, 37.5656, 72.2146,151.7028
12790.99106615,26499.311989,0.7060168, 68.5850, 37.4591, 72.1721,153.8671
12791.98782336,26499.097086,0.7060315, 68.5837, 37.3524, 72.1286,156.0328
12792.98455778,26498.886746,0.7060300, 68.5832, 37.2465, 72.0833,158.1910
12794.97800298,26498.529962,0.7060207, 68.5850, 37.0403, 71.9850,162.5157
12794.97802324,26498.529917,0.7060207, 68.5850, 37.0403, 71.9850,162.5304
12796.97138931,26498.339333,0.7060896, 68.5895, 36.8431, 71.8779,166.8206
12797.96806559,26498.317131,0.7061745, 68.5916, 36.7464, 71.8241,168.9632
12798.96473371,26498.330091,0.7062894, 68.5927, 36.6490, 71.7723,171.0983
12799.96139807,26498.357459,0.7064204, 68.5926, 36.5498, 71.7237,173.2279
12800.95805909,26498.377765,0.7065495, 68.5913, 36.4478, 71.6786,175.3524
12801.45639105,26498.403372,0.7066076, 68.5902, 36.3958, 71.6567,176.4151
12802.95137559,26498.353565,0.7067394, 68.5862, 36.2360, 71.5957,179.5949
12803.94802139,26498.311398,0.7067867, 68.5834, 36.1280, 71.5550,181.7093
12805.94128774,26498.215504,0.7068094, 68.5798, 35.9136, 71.4687,185.9286
12806.93790404,26498.185758,0.7068086, 68.5794, 35.8090, 71.4217,188.0297
12807.93450039,26498.179492,0.7068169, 68.5797, 35.7065, 71.3723,190.1171
12808.93108037,26498.204015,0.7068446, 68.5806, 35.6060, 71.3211,192.1914
12808.93108925,26498.203992,0.7068446, 68.5806, 35.6060, 71.3211,192.1979
12809.92764788,26498.261945,0.7068982, 68.5817, 35.5069, 71.2690,194.2533
12810.92420412,26498.353961,0.7069789, 68.5825, 35.4084, 71.2171,196.3017
12811.92075517,26498.476748,0.7070831, 68.5827, 35.3096, 71.1665,198.3394
12812.91729888,26498.626504,0.7072031, 68.5819, 35.2096, 71.1180,200.3638
12813.91382914,26498.795423,0.7073285, 68.5801, 35.1078, 71.0720,202.3702
12813.91385243,26498.795286,0.7073285, 68.5801, 35.1078, 71.0720,202.3870
12814.91035661,26498.975051,0.7074482, 68.5774, 35.0038, 71.0285,204.3664
12815.40861134,26499.120994,0.7075028, 68.5756, 34.9510, 71.0073,205.3552
12815.90687547,26499.156952,0.7075527, 68.5739, 34.8977, 70.9871,206.3491
12816.40513373,26499.302487,0.7075971, 68.5718, 34.8440, 70.9666,207.3371
12816.90338364,26499.335712,0.7076355, 68.5701, 34.7899, 70.9469,208.3177
12817.89988783,26499.505514,0.7076941, 68.5662, 34.6810, 70.9070,210.2780
12818.39813246,26499.640981,0.7077147, 68.5642, 34.6265, 70.8867,211.2509
12819.89285741,26499.810816,0.7077489, 68.5600, 34.4636, 70.8245,214.1570
12820.88931486,26499.946921,0.7077600, 68.5581, 34.3567, 70.7803,216.0702
12821.88575986,26500.079413,0.7077747, 68.5572, 34.2517, 70.7337,217.9691
12822.88218882,26500.215872,0.7078053, 68.5570, 34.1489, 70.6849,219.8498
12822.88221640,26500.215792,0.7078053, 68.5570, 34.1489, 70.6849,219.8698
12823.87859722,26500.367471,0.7078624, 68.5572, 34.0479, 70.6348,221.7070
12824.87499937,26500.547462,0.7079518, 68.5574, 33.9479, 70.5847,223.5487
12826.36958250,26500.935029,0.7081415, 68.5560, 33.7971, 70.5126,226.2715
12827.86415398,26501.324463,0.7083582, 68.5521, 33.6414, 70.4483,228.9531
12828.36233876,26501.516267,0.7084257, 68.5499, 33.5881, 70.4285,229.8358
12828.86051983,26501.636285,0.7084865, 68.5477, 33.5338, 70.4097,230.7129
12829.85689247,26501.943402,0.7085832, 68.5426, 33.4236, 70.3734,232.4668
12830.85326078,26502.228293,0.7086422, 68.5374, 33.3118, 70.3376,234.2090
12831.35143850,26502.387081,0.7086588, 68.5349, 33.2559, 70.3194,235.0729
12832.84594859,26502.708764,0.7086715, 68.5291, 33.0895, 70.2614,237.6394
12833.34411175,26502.833407,0.7086703, 68.5275, 33.0350, 70.2406,238.4869
12834.83857560,26503.102086,0.7086741, 68.5248, 32.8749, 70.1744,241.0005
12835.83487117,26503.288878,0.7086986, 68.5238, 32.7708, 70.1277,242.6554
12836.83114205,26503.480435,0.7087486, 68.5231, 32.6683, 70.0801,244.2817
12837.82740514,26503.683513,0.7088249, 68.5222, 32.5664, 70.0327,245.8901
12838.32553295,26503.794601,0.7088723, 68.5216, 32.5154, 70.0093,246.6866
12838.82365534,26503.903158,0.7089239, 68.5208, 32.4642, 69.9865,247.4757
12839.81989642,26504.142335,0.7090377, 68.5185, 32.3608, 69.9423,249.0408
12840.81612547,26504.401160,0.7091561, 68.5152, 32.2556, 69.9007,250.5834
12841.81235017,26504.676913,0.7092678, 68.5109, 32.1483, 69.8615,252.1098
12842.80855609,26504.965049,0.7093630, 68.5059, 32.0389, 69.8243,253.6107
12843.30666046,26505.098806,0.7094024, 68.5032, 31.9835, 69.8062,254.3584
12844.30285251,26505.386123,0.7094610, 68.4978, 31.8717, 69.7706,255.8345
12844.80094310,26505.544172,0.7094801, 68.4950, 31.8155, 69.7529,256.5655
12845.79712669,26505.817469,0.7095009, 68.4900, 31.7032, 69.7167,258.0239
12846.79328602,26506.070313,0.7095032, 68.4857, 31.5915, 69.6789,259.4581
12847.78942812,26506.297386,0.7094959, 68.4824, 31.4812, 69.6390,260.8736
12849.28360824,26506.556628,0.7094915, 68.4793, 31.3196, 69.5747,262.9604
12849.78166152,26506.665847,0.7094968, 68.4785, 31.2666, 69.5523,263.6470
12851.27579112,26506.853137,0.7095510, 68.4772, 31.1105, 69.4832,265.6714
12851.77382671,26506.951866,0.7095830, 68.4767, 31.0589, 69.4602,266.3350
12853.26791496,26507.132776,0.7097219, 68.4746, 30.9038, 69.3927,268.2941
12853.76594025,26507.249085,0.7097780, 68.4733, 30.8514, 69.3717,268.9370
12854.76198401,26507.442197,0.7098961, 68.4699, 30.7450, 69.3317,270.2080
12855.75801948,26507.676653,0.7100051, 68.4652, 30.6355, 69.2952,271.4601
12856.75404011,26507.944805,0.7100871, 68.4595, 30.5231, 69.2614,272.6908
12858.24806973,26508.327559,0.7101372, 68.4505, 30.3510, 69.2121,274.5230
12858.74607607,26508.496212,0.7101340, 68.4475, 30.2934, 69.1955,275.1287
12860.24005977,26508.792743,0.7100895, 68.4407, 30.1229, 69.1406,276.9172
12861.23602286,26508.959670,0.7100511, 68.4378, 30.0121, 69.1001,278.0871
12861.73399760,26509.064880,0.7100355, 68.4366, 29.9577, 69.0789,278.6654
12862.72993273,26509.177181,0.7100210, 68.4352, 29.8507, 69.0344,279.8080
12863.22790594,26509.188255,0.7100241, 68.4348, 29.7981, 69.0114,280.3811
12863.72585087,26509.269114,0.7100335, 68.4342, 29.7456, 68.9887,280.9312
12864.72175414,26509.353547,0.7100743, 68.4332, 29.6414, 68.9428,282.0349
12866.71352442,26509.539923,0.7102191, 68.4294, 29.4317, 68.8553,284.1863
12868.20731149,26509.690119,0.7103452, 68.4243, 29.2704, 68.7952,285.7447
12868.70523674,26509.791619,0.7103825, 68.4220, 29.2155, 68.7768,286.2567
12869.70108047,26509.946039,0.7104447, 68.4170, 29.1044, 68.7407,287.2707
12870.69691724,26510.115665,0.7104831, 68.4116, 28.9915, 68.7058,288.2737
12871.69274038,26510.293834,0.7104946, 68.4062, 28.8776, 68.6712,289.2625
12872.68854224,26510.470673,0.7104804, 68.4013, 28.7636, 68.6358,290.2331
12873.68432357,26510.634976,0.7104464, 68.3971, 28.6503, 68.5987,291.1872
12874.68009186,26510.775434,0.7104019, 68.3939, 28.5385, 68.5594,292.1305
12876.67156730,26510.960691,0.7103262, 68.3905, 28.3210, 68.4736,293.9674
12877.66727513,26511.001796,0.7103154, 68.3899, 28.2153, 68.4279,294.8593
12878.66296385,26511.013818,0.7103313, 68.3896, 28.1108, 68.3817,295.7322
12879.65863762,26511.007814,0.7103744, 68.3890, 28.0068, 68.3361,296.5876
12880.65430210,26510.999082,0.7104401, 68.3878, 27.9021, 68.2922,297.4285
12881.64995387,26511.005198,0.7105179, 68.3855, 27.7956, 68.2509,298.2520
12882.64559697,26511.043267,0.7105930, 68.3820, 27.6867, 68.2127,299.0616
12883.64123308,26511.123578,0.7106491, 68.3775, 27.5750, 68.1772,299.8600
12884.63686027,26511.244579,0.7106726, 68.3723, 27.4610, 68.1434,300.6485
12885.63247469,26511.390070,0.7106573, 68.3671, 27.3457, 68.1095,301.4273
12885.63248232,26511.389874,0.7106573, 68.3671, 27.3457, 68.1095,301.4328
12886.62807425,26511.532615,0.7106074, 68.3626, 27.2308, 68.0739,302.1973
12887.62365488,26511.643269,0.7105373, 68.3593, 27.1175, 68.0351,302.9570
12888.61921722,26511.703552,0.7104662, 68.3574, 27.0070, 67.9928,303.7065
12889.61475523,26511.710690,0.7104124, 68.3568, 26.8994, 67.9473,304.4400
12890.61027331,26511.675388,0.7103879, 68.3569, 26.7941, 67.9000,305.1583
12891.60577581,26511.612350,0.7103962, 68.3572, 26.6901, 67.8522,305.8626
12893.59673961,26511.471045,0.7104893, 68.3563, 26.4818, 67.7603,307.2283
12894.59220348,26511.415943,0.7105530, 68.3545, 26.3756, 67.7177,307.8912
12895.58765658,26511.378642,0.7106119, 68.3517, 26.2674, 67.6775,308.5428
12896.58309459,26511.362340,0.7106559, 68.3481, 26.1573, 67.6393,309.1814
12897.57852455,26511.364637,0.7106773, 68.3441, 26.0456, 67.6024,309.8140
12898.57394228,26511.381293,0.7106726, 68.3400, 25.9328, 67.5658,310.4392
12899.56934029,26511.405390,0.7106426, 68.3363, 25.8198, 67.5285,311.0534
12901.06241465,26511.467895,0.7105630, 68.3322, 25.6519, 67.4691,311.9666
12901.56009718,26511.432694,0.7105317, 68.3315, 25.5967, 67.4482,312.2673
12902.55545128,26511.412035,0.7104713, 68.3307, 25.4880, 67.4043,312.8643
12904.54609699,26511.257136,0.7103972, 68.3320, 25.2771, 67.3101,314.0247
12905.54139415,26511.120669,0.7103990, 68.3333, 25.1741, 67.2614,314.5894
12906.53667580,26510.954170,0.7104292, 68.3345, 25.0717, 67.2131,315.1432
12907.53194613,26510.771131,0.7104830, 68.3350, 24.9689, 67.1665,315.6881
12908.52720741,26510.588841,0.7105504, 68.3347, 24.8646, 67.1222,316.2253
12909.02484021,26510.549176,0.7105851, 68.3340, 24.8117, 67.1012,316.4950
12909.52246816,26510.424110,0.7106180, 68.3333, 24.7581, 67.0808,316.7617
12911.01534006,26510.285650,0.7106891, 68.3292, 24.5940, 67.0232,317.5546
12911.51296238,26510.194595,0.7106988, 68.3276, 24.5382, 67.0047,317.8199
12913.00580998,26510.158421,0.7106759, 68.3226, 24.3693, 66.9492,318.6109
12913.50342115,26510.087325,0.7106523, 68.3213, 24.3130, 66.9300,318.8761
12914.00102794,26510.114078,0.7106225, 68.3200, 24.2570, 66.9101,319.1401
12914.99622594,26510.049349,0.7105531, 68.3187, 24.1465, 66.8679,319.6658
12915.49381836,26509.950342,0.7105183, 68.3187, 24.0922, 66.8454,319.9283
12916.48899109,26509.814368,0.7104598, 68.3194, 23.9857, 66.7980,320.4515
12917.48414772,26509.623226,0.7104292, 68.3212, 23.8819, 66.7480,320.9714
12920.96710598,26508.773429,0.7105772, 68.3268, 23.5248, 66.5748,322.7624
12920.96710610,26508.773428,0.7105772, 68.3268, 23.5248, 66.5748,322.7625
12921.46466649,26508.587699,0.7106167, 68.3268, 23.4728, 66.5520,323.0184
12922.45977757,26508.340912,0.7106925, 68.3259, 23.3672, 66.5085,323.5257
12923.45488172,26508.115113,0.7107548, 68.3241, 23.2596, 66.4672,324.0338
12923.95242728,26508.067366,0.7107779, 68.3229, 23.2051, 66.4472,324.2856
12924.44997772,26507.911749,0.7107955, 68.3218, 23.1503, 66.4273,324.5436
12925.94261066,26507.699361,0.7108084, 68.3180, 22.9844, 66.3681,325.3184
12926.44014949,26507.557743,0.7108009, 68.3171, 22.9290, 66.3478,325.5788
12927.43522603,26507.395868,0.7107709, 68.3156, 22.8187, 66.3062,326.1077
12927.93275894,26507.374307,0.7107506, 68.3151, 22.7640, 66.2848,326.3729
12928.92782033,26507.206711,0.7107070, 68.3151, 22.6559, 66.2397,326.9106
12929.42534479,26507.056301,0.7106866, 68.3157, 22.6027, 66.2161,327.1802
12930.91790263,26506.808358,0.7106469, 68.3184, 22.4461, 66.1422,327.9951
12931.41541580,26506.627196,0.7106457, 68.3198, 22.3950, 66.1165,328.2683
12932.41043517,26506.363209,0.7106652, 68.3227, 22.2938, 66.0648,328.8161
12932.90794124,26506.282471,0.7106863, 68.3241, 22.2435, 66.0391,329.0903
12933.40544555,26506.068737,0.7107154, 68.3255, 22.1933, 66.0134,329.3656
12934.89795223,26505.669764,0.7108365, 68.3283, 22.0414, 65.9397,330.1957
12935.89295711,26505.372253,0.7109316, 68.3290, 21.9382, 65.8936,330.7574
12936.88796418,26505.107486,0.7110215, 68.3285, 21.8326, 65.8504,331.3278
12937.38547314,26504.924023,0.7110604, 68.3279, 21.7789, 65.8295,331.6204
12938.87798772,26504.729998,0.7111347, 68.3249, 21.6148, 65.7696,332.5039
12940.37050740,26504.513232,0.7111385, 68.3220, 21.4485, 65.7090,333.4217
12940.86801106,26504.559815,0.7111259, 68.3212, 21.3932, 65.6881,333.7329
12941.86301355,26504.525640,0.7110898, 68.3206, 21.2837, 65.6438,334.3650
12942.85800437,26504.502458,0.7110522, 68.3213, 21.1765, 65.5962,335.0051
12943.85299641,26504.481228,0.7110304, 68.3232, 21.0717, 65.5455,335.6615
12944.84797475,26504.455622,0.7110387, 68.3260, 20.9693, 65.4926,336.3211
12945.34546774,26504.365534,0.7110566, 68.3277, 20.9188, 65.4656,336.6582
12946.34044408,26504.360236,0.7111200, 68.3306, 20.8181, 65.4122,337.3314
12946.83793230,26504.453928,0.7111640, 68.3318, 20.7676, 65.3862,337.6706
12947.83291302,26504.525859,0.7112690, 68.3335, 20.6659, 65.3355,338.3580
12948.33040479,26504.511423,0.7113264, 68.3340, 20.6145, 65.3109,338.7056
12949.32539288,26504.726789,0.7114419, 68.3339, 20.5099, 65.2642,339.4090
12949.82288628,26504.960402,0.7114965, 68.3333, 20.4566, 65.2421,339.7629
12950.81788376,26505.375516,0.7115924, 68.3317, 20.3487, 65.1989,340.4862
12952.31037397,26506.217898,0.7116917, 68.3285, 20.1839, 65.1356,341.5879
12952.80787349,26506.694349,0.7117129, 68.3272, 20.1284, 65.1149,341.9630
12953.80288008,26507.657480,0.7117384, 68.3254, 20.0177, 65.0720,342.7296
12955.29539181,26509.489323,0.7117505, 68.3241, 19.8531, 65.0038,343.9080
12955.79289659,26510.308193,0.7117530, 68.3241, 19.7988, 64.9804,344.3080
12956.29041190,26511.116448,0.7117566, 68.3245, 19.7453, 64.9555,344.7199
12957.28540607,26512.997359,0.7117740, 68.3259, 19.6394, 64.9049,345.5263
12957.78291022,26514.086557,0.7117911, 68.3268, 19.5871, 64.8793,345.9388
12959.27542484,26517.789004,0.7118883, 68.3308, 19.4333, 64.7987,347.1948
12961.26544890,26523.839644,0.7121405, 68.3355, 19.2302, 64.6941,348.8972
12962.26048064,26527.230283,0.7123073, 68.3364, 19.1273, 64.6458,349.7692
12962.75800255,26528.755754,0.7123930, 68.3363, 19.0750, 64.6239,350.2102
12963.25553737,26530.654928,0.7124819, 68.3360, 19.0223, 64.6017,350.6624
12964.25056633,26533.590436,0.7126419, 68.3341, 18.9146, 64.5618,351.5391
12964.74810579,26534.468056,0.7127080, 68.3327, 18.8597, 64.5441,351.9967
12966.24072440,26535.643294,0.7128433, 68.3273, 18.6925, 64.4929,353.3812
12966.73827467,26534.114630,0.7128512, 68.3253, 18.6361, 64.4777,353.8537
12967.73336311,26528.709555,0.7128184, 68.3215, 18.5233, 64.4460,354.7981
12968.72847206,26517.807137,0.7127042, 68.3183, 18.4114, 64.4129,355.7676
12969.72356824,26500.819685,0.7125153, 68.3160, 18.3010, 64.3756,356.7389
12970.22112512,26490.257151,0.7124003, 68.3150, 18.2465, 64.3545,357.2352
12970.71867677,26477.992680,0.7122698, 68.3145, 18.1923, 64.3318,357.7301
12972.21133776,26439.324738,0.7118985, 68.3136, 18.0319, 64.2503,359.2342
12972.70889582,26427.215342,0.7117999, 68.3136, 17.9787, 64.2191,359.7426
12974.20160810,26402.209047,0.7116852, 68.3129, 17.8185, 64.1180,  1.3012
12974.69917810,26398.326397,0.7117106, 68.3126, 17.7643, 64.0839,  1.8205
12976.19191320,26403.301162,0.7119904, 68.3100, 17.5994, 63.9892,  3.3914
12976.68949823,26408.173074,0.7121174, 68.3088, 17.5433, 63.9607,  3.9180
12977.68467990,26422.813805,0.7124102, 68.3058, 17.4297, 63.9109,  4.9760
12979.17747224,26448.006543,0.7128264, 68.3004, 17.2569, 63.8500,  6.5724
12979.67507823,26455.506710,0.7129382, 68.2986, 17.1991, 63.8310,  7.1111
12981.16791885,26475.686118,0.7132007, 68.2937, 17.0260, 63.7793,  8.7446
12982.16316786,26485.570190,0.7133091, 68.2914, 16.9120, 63.7436,  9.8531
12982.66079065,26489.417502,0.7133475, 68.2905, 16.8557, 63.7242, 10.4077
12983.65604033,26495.636631,0.7134071, 68.2894, 16.7445, 63.6849, 11.5207
12984.15366949,26498.022614,0.7134315, 68.2893, 16.6896, 63.6649, 12.0805
12984.65130237,26499.990722,0.7134553, 68.2892, 16.6354, 63.6429, 12.6440
12985.14893285,26501.561239,0.7134795, 68.2894, 16.5815, 63.6215, 13.2047
12985.64657062,26502.902854,0.7135074, 68.2895, 16.5282, 63.5985, 13.7712
12987.13948417,26505.301074,0.7136166, 68.2905, 16.3697, 63.5298, 15.4637
12987.63713571,26505.858512,0.7136654, 68.2905, 16.3172, 63.5063, 16.0355
12988.63243227,26506.427770,0.7137775, 68.2901, 16.2117, 63.4610, 17.1676
12990.12541825,26506.558715,0.7139676, 68.2873, 16.0504, 63.3980, 18.8773
12990.62308722,26506.639933,0.7140311, 68.2854, 15.9954, 63.3779, 19.4480
12991.61843859,26506.510371,0.7141425, 68.2808, 15.8833, 63.3407, 20.5909
12992.11613353,26506.315329,0.7141868, 68.2782, 15.8262, 63.3232, 21.1727
12993.11154114,26506.123733,0.7142498, 68.2723, 15.7106, 63.2883, 22.3455
12993.60925238,26506.131325,0.7142676, 68.2690, 15.6524, 63.2705, 22.9359
12994.60465738,26505.966713,0.7142763, 68.2632, 15.5358, 63.2344, 24.1007
12995.10238098,26505.792617,0.7142699, 68.2607, 15.4778, 63.2158, 24.6970
12995.60008841,26505.824432,0.7142607, 68.2582, 15.4202, 63.1959, 25.2820
12997.09323525,26505.561282,0.7142279, 68.2533, 15.2507, 63.1324, 27.0484
12997.59095305,26505.599377,0.7142240, 68.2521, 15.1954, 63.1095, 27.6374
12998.08867270,26505.460621,0.7142252, 68.2515, 15.1406, 63.0863, 28.2252
12998.58639544,26505.495801,0.7142349, 68.2507, 15.0865, 63.0624, 28.8144
12999.58184749,26505.389895,0.7142784, 68.2497, 14.9791, 63.0145, 29.9896
13000.57731688,26505.280560,0.7143550, 68.2486, 14.8723, 62.9669, 31.1660
13001.57279982,26505.174784,0.7144582, 68.2466, 14.7650, 62.9212, 32.3392
13003.06605454,26504.973044,0.7146356, 68.2415, 14.6009, 62.8577, 34.0943
13003.06605666,26504.972732,0.7146356, 68.2415, 14.6009, 62.8577, 34.0958
13004.06158430,26504.918956,0.7147483, 68.2364, 14.4887, 62.8189, 35.2668
13004.55935086,26504.967342,0.7147985, 68.2332, 14.4318, 62.8004, 35.8501
13006.05268366,26504.923861,0.7149076, 68.2234, 14.2582, 62.7474, 37.6058
13006.55046488,26505.004415,0.7149301, 68.2198, 14.1997, 62.7300, 38.1895
13007.54605401,26505.081203,0.7149533, 68.2131, 14.0826, 62.6949, 39.3693
13008.04384515,26505.087193,0.7149555, 68.2101, 14.0241, 62.6769, 39.9537
13008.54164750,26505.194704,0.7149540, 68.2071, 13.9658, 62.6585, 40.5451
13009.53725712,26505.336082,0.7149408, 68.2021, 13.8502, 62.6202, 41.7256
13011.03069203,26505.555550,0.7149174, 68.1966, 13.6799, 62.5586, 43.4976
13011.52850891,26505.682039,0.7149146, 68.1951, 13.6242, 62.5370, 44.0884
13013.02196967,26505.940893,0.7149323, 68.1922, 13.4592, 62.4701, 45.8531
13013.51979141,26506.061612,0.7149509, 68.1914, 13.4049, 62.4474, 46.4373
13014.51544814,26506.244269,0.7150069, 68.1897, 13.2968, 62.4023, 47.6059
13015.51111872,26506.410920,0.7150884, 68.1877, 13.1886, 62.3583, 48.7711
13016.50680570,26506.554412,0.7151889, 68.1847, 13.0794, 62.3165, 49.9336
13017.50251286,26506.674088,0.7152966, 68.1804, 12.9682, 62.2777, 51.0955
13018.49824021,26506.773722,0.7153957, 68.1747, 12.8543, 62.2421, 52.2575
13019.99186844,26506.923286,0.7154926, 68.1641, 12.6787, 62.1931, 54.0041
13020.48975155,26506.980319,0.7155066, 68.1603, 12.6193, 62.1772, 54.5864
13021.98342744,26507.229989,0.7154891, 68.1494, 12.4402, 62.1280, 56.3431
13022.48132619,26507.325671,0.7154695, 68.1463, 12.3811, 62.1103, 56.9312
13023.47712738,26507.568254,0.7154208, 68.1412, 12.2643, 62.0723, 58.1071
13023.97503437,26507.717719,0.7153969, 68.1392, 12.2068, 62.0521, 58.6982
13024.47293934,26507.838968,0.7153778, 68.1377, 12.1501, 62.0309, 59.2862
13025.46875480,26508.115004,0.7153578, 68.1354, 12.0386, 61.9869, 60.4614
13025.96666351,26508.269939,0.7153592, 68.1345, 11.9836, 61.9643, 61.0467
13026.96249393,26508.516717,0.7153893, 68.1329, 11.8745, 61.9189, 62.2186
13027.46041405,26508.601665,0.7154170, 68.1320, 11.8202, 61.8964, 62.8036
13028.45626657,26508.791754,0.7154905, 68.1296, 11.7111, 61.8528, 63.9731
13029.45213283,26508.946725,0.7155788, 68.1261, 11.6007, 61.8118, 65.1395
13029.95006427,26509.043353,0.7156235, 68.1238, 11.5447, 61.7924, 65.7168
13030.44800001,26509.072682,0.7156676, 68.1213, 11.4883, 61.7735, 66.2938
13031.44390544,26509.180898,0.7157434, 68.1154, 11.3737, 61.7378, 67.4643
13032.93778218,26509.372320,0.7158110, 68.1050, 11.1983, 61.6874, 69.2160
13033.43575447,26509.391377,0.7158198, 68.1016, 11.1394, 61.6707, 69.8056
13034.43170036,26509.512216,0.7158152, 68.0948, 11.0211, 61.6372, 70.9817
13034.92967683,26509.618088,0.7158032, 68.0915, 10.9620, 61.6201, 71.5707
13035.42765572,26509.652733,0.7157872, 68.0887, 10.9032, 61.6023, 72.1600
